Number,Prediction,Probabilities,Confidence,ActualResult
5041,1,0.9998320848286689,0.4998320848286689,1
6394,1,0.998733319913748,0.49873331991374803,1
1382,1,0.9902420264451145,0.4902420264451145,1
6727,1,0.9999224049840851,0.49992240498408513,1
1430,0,3.186059710574002e-05,0.49996813940289425,0
4300,1,0.9972682617858595,0.4972682617858595,1
757,0,6.254383634699928e-05,0.499937456163653,0
1628,1,0.9828573388685632,0.4828573388685632,1
7628,1,0.9995411820519194,0.49954118205191944,1
3433,0,0.0010806963124691963,0.4989193036875308,0
339,0,0.0026551860859899165,0.4973448139140101,0
3636,0,0.0028980609210827184,0.49710193907891725,0
304,0,0.010509648405090596,0.4894903515949094,0
2325,0,0.0016103187631992552,0.4983896812368007,0
5969,1,0.9817224040127588,0.4817224040127588,1
7106,1,0.9999547517929834,0.49995475179298343,1
6329,1,0.9996156489526418,0.49961564895264177,1
6533,1,0.9999561585189649,0.4999561585189649,1
2466,0,0.0006750797381063469,0.4993249202618937,0
6823,1,0.994053687820173,0.494053687820173,1
7350,0,0.0003660845888428456,0.49963391541115715,0
763,0,0.05082867847075963,0.4491713215292404,0
350,0,9.976525573626572e-05,0.49990023474426376,0
7239,0,0.0018119002207468522,0.49818809977925316,0
6703,1,0.9995399904222976,0.4995399904222976,1
2421,0,0.0005772893804195075,0.4994227106195805,0
7709,1,0.9943078705421647,0.49430787054216474,1
6117,1,0.9991774702202851,0.49917747022028514,1
6966,1,0.9990740039434417,0.4990740039434417,1
3201,1,0.9990068213483901,0.49900682134839014,1
4326,0,0.05234013076115339,0.4476598692388466,0
5801,1,0.9999668078189033,0.49996680781890335,1
2962,0,0.0005952220680212593,0.49940477793197874,0
1815,0,0.0038453339777671024,0.4961546660222329,0
7059,1,0.9962806428014573,0.49628064280145734,1
3107,0,0.006354452072267891,0.49364554792773213,0
7318,1,0.9998083264307817,0.49980832643078166,1
2560,1,0.9986576251004805,0.4986576251004805,1
2654,0,0.002518474532503679,0.4974815254674963,0
7914,1,0.9999879235456827,0.49998792354568267,1
3498,0,0.00046697552473621125,0.49953302447526376,0
1350,0,0.0014537350356713188,0.4985462649643287,0
5544,0,0.007998751423415978,0.492001248576584,0
5242,1,0.9999362075107213,0.4999362075107213,1
2584,0,0.00048489357680707337,0.4995151064231929,0
3614,1,0.998921054262511,0.498921054262511,1
503,0,0.006541969105085026,0.49345803089491497,0
466,0,0.004118829081422884,0.49588117091857714,0
3650,0,0.0005265977743459689,0.499473402225654,0
4166,1,0.9994060879471511,0.49940608794715113,1
2941,0,0.0006328231298283402,0.4993671768701717,0
1987,1,0.9898747533433307,0.48987475334333075,1
2458,0,7.642996917971138e-05,0.4999235700308203,0
7055,1,0.9995792468262582,0.4995792468262582,1
3049,0,0.005438439307252734,0.49456156069274726,0
6411,1,0.9999767688648199,0.4999767688648199,1
6847,1,0.9984902159183222,0.4984902159183222,1
2058,0,2.1015171714195676e-05,0.4999789848282858,0
4802,1,0.9839283986971038,0.4839283986971038,1
1210,0,2.7656820504407772e-05,0.49997234317949557,0
5668,1,0.9997242775124483,0.4997242775124483,1
814,1,0.9856312118683085,0.4856312118683085,1
4795,1,0.999963308981856,0.49996330898185604,1
6297,1,0.9999663276753408,0.49996632767534077,1
5720,0,0.009821354914245746,0.49017864508575426,0
7283,1,0.9997267455563819,0.49972674555638186,1
393,0,0.05176405051115712,0.4482359494888429,0
829,0,0.04024374673859883,0.4597562532614012,0
4279,1,0.99958449986622,0.49958449986622,1
1230,0,9.286907906669276e-06,0.4999907130920933,0
1587,0,2.5698081258920888e-05,0.4999743019187411,0
2465,0,0.0005909392951660272,0.499409060704834,0
2251,0,0.0001765272279845891,0.4998234727720154,0
5537,0,0.016308401741043956,0.483691598258956,0
2194,0,0.00024300139353133728,0.49975699860646866,0
2322,0,0.0002381296879057316,0.4997618703120943,0
768,0,0.006192209867426183,0.4938077901325738,0
3738,1,0.957664005152694,0.457664005152694,1
5297,1,0.9952503092016615,0.49525030920166146,1
2515,0,0.0012120577401160317,0.498787942259884,0
7473,1,0.9999734855913249,0.49997348559132493,1
1318,0,0.005314197336265293,0.4946858026637347,0
5687,0,0.03845809247018759,0.4615419075298124,0
2624,0,0.001102546584711314,0.4988974534152887,0
3093,1,0.9998497914655432,0.4998497914655432,1
3589,0,0.00105174733985407,0.4989482526601459,0
7426,1,0.9999894925666554,0.49998949256665537,1
3372,1,0.9938790343614778,0.49387903436147784,1
1535,1,0.9951163072175341,0.4951163072175341,1
669,0,0.0017412629140778075,0.49825873708592217,0
6832,1,0.9998600955111601,0.49986009551116006,1
4258,1,0.9988592706941998,0.4988592706941998,1
443,0,0.001848302005027779,0.4981516979949722,0
5022,1,0.9995931050669394,0.49959310506693944,1
2831,0,0.0005103301944714652,0.49948966980552856,0
4478,1,0.9991833544572141,0.49918335445721407,1
7867,0,0.008853128886790015,0.49114687111321,0
2885,0,0.00026262630598641396,0.4997373736940136,0
3802,0,0.0008760220557555416,0.49912397794424446,0
7520,1,0.9998434123076297,0.49984341230762974,1
7105,1,0.9984835384599463,0.4984835384599463,1
6673,1,0.9999845576131599,0.49998455761315985,1
1381,0,4.146936858273694e-05,0.49995853063141726,0
8043,0,0.0007125603243580924,0.49928743967564193,0
3355,0,0.0032794376439815756,0.4967205623560184,0
592,0,0.0051011354355259535,0.4948988645644741,0
8014,0,0.00045935978334699855,0.499540640216653,0
1704,0,0.00022108780257240114,0.4997789121974276,0
270,0,0.0022726686540849904,0.497727331345915,0
3543,1,0.9990461509576616,0.4990461509576616,1
7538,1,0.9992302621852434,0.49923026218524336,1
1998,0,3.773876178514665e-05,0.49996226123821486,0
56,0,1.798899670526776e-05,0.49998201100329476,0
6760,1,0.9977735508562001,0.4977735508562001,1
2671,0,0.000191823810631404,0.49980817618936857,0
565,1,0.9956228086528712,0.4956228086528712,1
986,0,5.276422895421386e-05,0.4999472357710458,0
7937,0,0.0025742520323545582,0.49742574796764544,0
5033,1,0.9999567064870466,0.4999567064870466,1
2026,0,3.409350941279531e-05,0.4999659064905872,0
3147,1,0.9993633935891681,0.49936339358916815,1
3987,1,0.9995591627157956,0.4995591627157956,1
6758,1,0.9997169452266962,0.4997169452266962,1
50,0,0.015748186362198803,0.4842518136378012,0
7908,1,0.999544433653135,0.49954443365313494,1
1023,0,0.005580723218864923,0.49441927678113506,0
4919,1,0.9998447092262527,0.4998447092262527,1
4912,1,0.9975501654200845,0.49755016542008446,1
5683,0,0.005129659048355251,0.4948703409516447,0
2600,0,0.0002397018232759021,0.49976029817672407,0
6100,1,0.9995727438790498,0.4995727438790498,1
7490,0,0.0018288112625531418,0.49817118873744687,0
2264,0,0.000546311560340666,0.4994536884396593,0
7293,0,0.00014765508499803306,0.49985234491500197,0
1046,0,3.596604122087787e-05,0.49996403395877914,0
6904,0,0.003875788285732644,0.49612421171426735,0
4429,1,0.9994166511666556,0.49941665116665557,1
4861,1,0.9999040670423331,0.49990406704233314,1
8096,0,0.0014697639474444903,0.49853023605255553,0
7895,0,0.007006110689469971,0.49299388931053,0
2062,0,4.312696586729804e-05,0.4999568730341327,0
3156,1,0.9870616935692473,0.48706169356924733,1
1623,0,3.7504251534601794e-05,0.4999624957484654,0
4904,1,0.99992351138629,0.49992351138629,1
6042,1,0.9997257070203001,0.49972570702030006,1
2352,0,0.0014866212014014015,0.4985133787985986,0
2217,0,0.0006338647760413534,0.4993661352239587,0
7597,0,0.03521805638107119,0.46478194361892883,0
6594,1,0.9996868586771919,0.49968685867719187,1
7023,1,0.9997534012098728,0.49975340120987277,1
3004,1,0.9523076492783965,0.4523076492783965,1
5226,1,0.9999184119801006,0.49991841198010056,1
7818,0,0.00028281382869977924,0.49971718617130023,0
3539,1,0.9974578615562978,0.4974578615562978,1
6643,1,0.9999754266689667,0.49997542666896666,1
3779,0,0.0003977288247618231,0.4996022711752382,0
6249,1,0.9997642316288403,0.4997642316288403,1
7825,0,0.0023409419644030037,0.497659058035597,0
7379,1,0.9996847491288401,0.4996847491288401,1
1287,0,0.00030973247272748266,0.4996902675272725,0
1883,0,6.602256086687806e-05,0.49993397743913315,0
4227,1,0.9999308653670099,0.4999308653670099,1
4124,0,0.0012908192294341539,0.49870918077056586,0
4038,1,0.9988126131961649,0.4988126131961649,1
994,0,0.00012121639051336141,0.4998787836094866,0
250,0,0.0036505188946300998,0.4963494811053699,0
7550,0,0.02374754698187837,0.47625245301812164,0
5750,1,0.9960091814774766,0.49600918147747664,1
2659,0,0.0003620111242652011,0.4996379888757348,0
1420,1,0.992990853089392,0.49299085308939194,1
8039,1,0.9998146223412652,0.49981462234126517,1
7380,1,0.9989685968169647,0.4989685968169647,1
6887,1,0.9966745118671758,0.4966745118671758,1
5876,1,0.9996175729901143,0.49961757299011433,1
5361,1,0.9157855124137873,0.41578551241378725,1
372,0,0.004200053551977318,0.49579994644802267,0
4537,1,0.9999724136249296,0.4999724136249296,1
343,0,0.012736994621872178,0.48726300537812783,0
834,0,0.0011384206867627996,0.4988615793132372,0
7814,0,0.0003159596451083076,0.49968404035489167,0
4173,1,0.9989143206384007,0.4989143206384007,1
936,0,0.0011005674208212268,0.4988994325791788,0
1476,0,4.035040556922144e-05,0.4999596495944308,0
8120,0,0.0015006521950524307,0.4984993478049476,0
7723,0,0.003410555172033463,0.4965894448279665,0
7672,1,0.9986491292671792,0.4986491292671792,1
7458,1,0.9997211464521331,0.49972114645213306,1
1115,0,4.1079852903300534e-05,0.4999589201470967,0
3838,0,0.0008566316195897556,0.49914336838041024,0
4295,1,0.999863204188742,0.49986320418874197,1
2179,0,0.0010294686228818058,0.4989705313771182,0
1308,0,0.00022037631578878373,0.4997796236842112,0
4323,1,0.999692813666039,0.499692813666039,1
406,0,0.00106546351683693,0.49893453648316305,0
1970,0,1.3613782154595853e-05,0.4999863862178454,0
1408,0,6.311161429181605e-05,0.4999368883857082,0
1870,0,3.2582392083229295e-05,0.4999674176079168,0
1732,0,4.98308941162338e-05,0.49995016910588375,0
4211,1,0.9993752698042639,0.49937526980426394,1
5052,0,0.011303705191834483,0.4886962948081655,0
4717,0,0.06242647851514123,0.4375735214848588,0
4000,0,0.002588943416576172,0.4974110565834238,0
160,0,0.010077962959658052,0.48992203704034193,0
7957,0,0.001980766335564551,0.49801923366443546,0
5441,1,0.9998423412691393,0.4998423412691393,1
7331,1,0.9998287919473159,0.4998287919473159,1
5914,0,0.01240197794960259,0.48759802205039743,0
137,0,0.0020216613088738745,0.4979783386911261,0
6707,1,0.9998979245393265,0.49989792453932647,1
1806,0,0.0002447441699495546,0.4997552558300504,0
4114,1,0.9982300472016465,0.49823004720164654,1
8091,1,0.9996255995927807,0.49962559959278074,1
989,0,0.0006826981515553168,0.4993173018484447,0
1557,0,0.0016610755332382094,0.4983389244667618,0
6155,1,0.9937785022162419,0.49377850221624187,1
4451,0,0.0006108425905236562,0.49938915740947637,0
4603,1,0.9993528982741715,0.4993528982741715,1
5884,1,0.999842187208497,0.49984218720849705,1
2888,0,0.006076934812759193,0.49392306518724083,0
2426,1,0.9996187597109918,0.4996187597109918,1
1463,0,0.057407825474829116,0.44259217452517086,0
4832,1,0.9997377929062033,0.49973779290620335,1
4049,1,0.9996936645505873,0.4996936645505873,1
3616,1,0.9613045448602742,0.46130454486027417,1
3435,1,0.9424524999266328,0.4424524999266328,1
5917,0,0.008193785563761734,0.4918062144362383,0
6988,1,0.9979339197811747,0.49793391978117474,1
367,0,0.01295535387321152,0.4870446461267885,0
6128,1,0.9999747910885537,0.4999747910885537,1
2677,0,0.002037788011874216,0.4979622119881258,0
3657,0,0.001654449071658526,0.4983455509283415,0
1351,0,4.773802249707501e-05,0.4999522619775029,0
7366,0,0.0034675060861738246,0.4965324939138262,0
4228,1,0.9999363750092497,0.4999363750092497,1
4505,1,0.9993707975766041,0.4993707975766041,1
3680,0,0.0009329677952357386,0.4990670322047643,0
1498,0,1.0246056084048189e-05,0.4999897539439159,0
501,0,0.002445023329863302,0.4975549766701367,0
5321,1,0.9938974513691489,0.49389745136914887,1
6321,1,0.9997643712828347,0.4997643712828347,1
2219,0,0.00325220070863958,0.4967477992913604,0
6910,0,0.002852696286447779,0.4971473037135522,0
2002,0,4.143942064311048e-05,0.4999585605793569,0
3396,0,0.00030731806914470824,0.4996926819308553,0
696,0,0.00517609881283002,0.49482390118716996,0
842,0,0.007994917541032475,0.4920050824589675,0
5366,1,0.9999050940767406,0.49990509407674055,1
7189,1,0.9996561487628768,0.4996561487628768,1
7762,0,0.0011375206756365696,0.49886247932436345,0
3381,1,0.9843733366899144,0.48437333668991445,1
2712,0,0.00021287086476094017,0.49978712913523904,0
1518,0,0.00756982956614554,0.49243017043385445,0
505,1,0.9846408124377584,0.48464081243775836,1
7930,1,0.9999827453211881,0.49998274532118814,1
6791,1,0.9990760255821985,0.49907602558219855,1
7884,1,0.9998084995082815,0.49980849950828155,1
3066,0,0.0007398411848660117,0.49926015881513397,0
3412,0,0.0018850387495254173,0.4981149612504746,0
2876,0,0.00019582578559311422,0.49980417421440687,0
1484,0,0.003748068234430223,0.49625193176556975,0
6127,1,0.9999881554169343,0.4999881554169343,1
207,0,0.01322573324090308,0.4867742667590969,0
4964,0,0.011067205469920842,0.48893279453007915,0
2801,0,0.00011591698221822688,0.49988408301778176,0
6129,1,0.9998070083849822,0.49980700838498215,1
2340,0,0.004104367273849652,0.49589563272615034,0
4298,1,0.9998892494539375,0.49988924945393753,1
1025,1,0.9945321880600435,0.4945321880600435,1
4682,1,0.9987728509622495,0.49877285096224955,1
3272,0,0.004238056094025684,0.49576194390597433,0
495,0,0.0016400526760789562,0.498359947323921,0
3141,1,0.998695719568389,0.498695719568389,1
6157,1,0.9992269544225632,0.49922695442256315,1
2430,0,0.0011128511449127632,0.4988871488550872,0
5270,1,0.9997563074424098,0.49975630744240984,1
1846,0,0.00016787639854182572,0.4998321236014582,0
1243,1,0.9936128154655675,0.49361281546556746,1
4609,1,0.9999717660498612,0.49997176604986115,1
3659,0,0.0016615919220828274,0.4983384080779172,0
36,0,0.04384727226172655,0.4561527277382734,0
6067,1,0.9974149878768711,0.4974149878768711,1
4175,1,0.9993876352830946,0.4993876352830946,1
5834,1,0.9995742370456897,0.4995742370456897,1
310,0,0.004263296249947693,0.4957367037500523,0
6824,1,0.999842625584598,0.499842625584598,1
935,0,0.00011803110897097349,0.49988196889102904,0
507,0,5.365119738856069e-05,0.49994634880261146,0
6815,1,0.9999092700119381,0.4999092700119381,1
1889,0,0.0004416086818827517,0.49955839131811725,0
3354,0,0.0029522141394650704,0.49704778586053494,0
6682,1,0.9997360508708831,0.49973605087088313,1
3827,0,0.0006095632926807362,0.49939043670731925,0
7015,0,0.0010796500935853174,0.4989203499064147,0
155,0,0.016514681926408932,0.4834853180735911,0
5950,1,0.9984265949798027,0.4984265949798027,1
6328,1,0.9993605677268339,0.4993605677268339,1
6268,1,0.9977884211806676,0.4977884211806676,1
3532,0,0.00023353363149643448,0.4997664663685036,0
5946,1,0.9961848183363087,0.4961848183363087,1
7963,1,0.9994835972464564,0.4994835972464564,1
7836,0,0.0009761383700874072,0.4990238616299126,0
1414,0,5.298785930641735e-05,0.4999470121406936,0
7793,1,0.9995691837120279,0.49956918371202785,1
3644,1,0.999233388049269,0.499233388049269,1
6630,1,0.9997551459745396,0.4997551459745396,1
3922,0,0.0010382118631262023,0.4989617881368738,0
7758,1,0.9998255724713175,0.49982557247131754,1
6032,1,0.9999378216459203,0.49993782164592027,1
957,0,0.002679279652197346,0.49732072034780267,0
7754,1,0.9991256093218508,0.4991256093218508,1
4050,1,0.9949624128777438,0.4949624128777438,1
1878,0,0.00012053540640205289,0.49987946459359794,0
3152,1,0.9992065689745345,0.4992065689745345,1
1703,1,0.9890416673374671,0.4890416673374671,1
7874,1,0.9994002446273086,0.4994002446273086,1
1309,0,8.997551778584864e-05,0.49991002448221417,0
4579,1,0.9998637263783413,0.4998637263783413,1
5618,1,0.9896883306198611,0.48968833061986106,1
3711,0,0.0027057251278829056,0.4972942748721171,0
914,0,0.00010650215635407834,0.4998934978436459,0
4892,1,0.9998584928856001,0.49985849288560014,1
4402,1,0.9999574257491928,0.4999574257491928,1
5305,1,0.993502965015165,0.493502965015165,1
6017,1,0.9999256977573594,0.4999256977573594,1
7839,1,0.9923577457015783,0.4923577457015783,1
5909,1,0.9961177820857011,0.4961177820857011,1
4471,1,0.999207052882671,0.499207052882671,1
7083,1,0.9999041347098946,0.4999041347098946,1
3743,0,0.002388101553636203,0.4976118984463638,0
4366,1,0.9993535897311079,0.4993535897311079,1
3983,1,0.999301205718137,0.49930120571813696,1
7279,1,0.998144870248416,0.498144870248416,1
4791,1,0.9997824336507406,0.4997824336507406,1
5808,1,0.996871004264024,0.496871004264024,1
3785,0,0.0009332914891404175,0.4990667085108596,0
2702,0,0.002128411479813641,0.49787158852018637,0
6850,1,0.9994632052408025,0.49946320524080245,1
2868,0,0.00039398925514251543,0.4996060107448575,0
5805,1,0.9920966909433312,0.4920966909433312,1
2386,0,0.0002883970359228702,0.49971160296407713,0
5340,0,0.00499138118625411,0.4950086188137459,0
4400,1,0.9998331979450318,0.4998331979450318,1
7047,1,0.9998650626361499,0.49986506263614994,1
3856,0,0.002278206140350475,0.49772179385964954,0
1851,0,0.0002666494624433925,0.49973335053755663,0
578,0,0.0034895957109835926,0.4965104042890164,0
5344,0,0.04170583089317672,0.4582941691068233,0
23,0,0.002807606028180839,0.49719239397181914,0
7159,1,0.9950333968286375,0.49503339682863745,1
4764,1,0.9998796796404558,0.49987967964045577,1
7852,1,0.9977890797245242,0.49778907972452424,1
4132,1,0.9998522960509559,0.49985229605095594,1
1558,0,3.667342701951599e-05,0.4999633265729805,0
54,1,0.9945613947253399,0.4945613947253399,1
788,1,0.9845704707999802,0.48457047079998017,1
